Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Nicolas Flamel","Reality",1600,"His mom"
"Merlin","Excalibur",1981,"Nicol Williamson"
"Albus Dumbeldore","Harry Potter",2001,"J.K. Rowlings"
"Gandalf","Lord of The Rings",2001,"Peter Jackson"
"Glinda the Good Witch","The Wizards of Oz",1939,"Billie Burke"
"Willow Rosenberg","Buffy the Vampire Slayer",1997,"Alyson Hannigan"
"The White Witch","Narnia",2005,"Tilda Swinton"
"Voldemort","Harry Potter",2005,"J.K. Rowlings"
"Stephen Strange","Marvel", 1963,"Stan Lee"
"Zatanna","DC Comics",1964,"Gardner Fox"
